"schoolid" "id" "name" "type" "black11" "size11" "lep11" "lowinc11" "rwarn" "rbelow" "rmeet" "rexceed" "mwarn" "mbelow" "mmeet" "mexceed" "school" "state" "charter" "magnet" "latitude" "longitude" "schoolid2" "agencyid" "congress" "grade4" "county"
"3073" "4406301502002" "440630150042002" "Hilltop Elem School              " "02" 0 483 13.7 26.5 NA NA NA NA NA NA NA NA "HILLTOP ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.348491 -88.2474 "*4406301502002" "44-063-0150-04" 1714 "2-No" "MCHENRY COUNTY"
"3074" "4406301502003" "440630150042003" "Landmark Elem School             " "02" 0.8 214 0.4 3.9 0 9.1 40.9 50 0 4.5 59.1 36.4 "LANDMARK ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.343596 -88.268242 "*4406301502003" "44-063-0150-04" 1714 "1-Yes" "MCHENRY COUNTY"
"3075" "4406301502004" "440630150042004" "Valley View Elem School          " "02" 0.6 595 13.9 28 0 29.9 41.2 28.9 1 10.2 65.3 23.5 "VALLEY VIEW ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.355571 -88.324289 "*4406301502004" "44-063-0150-04" 1714 "1-Yes" "MCHENRY COUNTY"
"3076" "4406301502005" "440630150042005" "Riverwood Elementary School      " "02" 0.7 750 21.8 31.7 0 24.2 47.6 28.2 0 5.6 71.4 23 "RIVERWOOD ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.324419 -88.295537 "*4406301502005" "44-063-0150-04" 1714 "1-Yes" "MCHENRY COUNTY"
"3077" "4406301802001" "440630180042001" "Riley Comm Cons School           " "02" 0 268 4.5 23.4 0 11.8 64.7 23.5 0 8.8 67.6 23.5 "RILEY COMM CONS SCHOOL" "Illinois" "2-No" "2-No" 42.192478 -88.631739 "*4406301802001" "44-063-0180-04" 1714 "1-Yes" "MCHENRY COUNTY"
"3078" "4406301900002" "440630190240002" "Alden-Hebron High School         " "00" 0.8 84 2.4 22.8 NA NA NA NA NA NA NA NA "ALDEN-HEBRON HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.465568 -88.430986 "*4406301900002" "44-063-0190-24" 1714 "2-No" "MCHENRY COUNTY"
"3079" "4406301901001" "440630190241001" "Alden-Hebron Middle School       " "01" 5.4 74 8 34.8 NA NA NA NA NA NA NA NA "ALDEN-HEBRON MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.464465 -88.429464 "*4406301901001" "44-063-0190-24" 1714 "2-No" "MCHENRY COUNTY"
"3080" "4406301902001" "440630190242001" "Alden Hebron Elem School         " "02" 0.9 183 11.3 23.9 0 16.7 50 33.3 0 0 66.7 33.3 "ALDEN HEBRON ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.46557 -88.431005 "*4406301902001" "44-063-0190-24" 1714 "1-Yes" "MCHENRY COUNTY"
"3081" "4406302601004" "440630260041004" "Cary Jr High School              " "01" 0.4 710 2.6 15.8 NA NA NA NA NA NA NA NA "CARY JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.229749 -88.239561 "*4406302601004" "44-063-0260-04" 1706 "2-No" "MCHENRY COUNTY"
"3082" "4406302602002" "440630260042002" "Briargate Elem School            " "02" 1.2 475 8.9 15.7 0 14.5 34.5 50.9 0 3.6 60 36.4 "BRIARGATE ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.206284 -88.25259 "*4406302602002" "44-063-0260-04" 1706 "1-Yes" "MCHENRY COUNTY"
"3083" "4406302602004" "440630260042004" "Three Oaks School                " "02" 1.3 430 25.7 32.9 0 17.6 41.2 41.2 0 1 53.9 45.1 "THREE OAKS SCHOOL" "Illinois" "2-No" "2-No" 42.220685 -88.229475 "*4406302602004" "44-063-0260-04" 1706 "1-Yes" "MCHENRY COUNTY"
"3084" "4406302602005" "440630260042005" "Deer Path Elem School            " "02" 0.2 525 3.5 15.3 0 11 43.3 45.7 0.8 4.7 59.1 35.4 "DEER PATH ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.232992 -88.241508 "*4406302602005" "44-063-0260-04" 1706 "1-Yes" "MCHENRY COUNTY"
"3085" "4406303602001" "440630360022001" "Harrison Elem School             " "02" 0.2 450 4.9 35 4.4 13.3 40 42.2 2.2 2.2 75.6 20 "HARRISON ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.38507 -88.330679 "*4406303602001" "44-063-0360-02" 1714 "1-Yes" "MCHENRY COUNTY"
"3086" "4406304601001" "440630460031001" "Prairie Grove Junior High School " "01" 1.6 340 0.8 14.2 NA NA NA NA NA NA NA NA "PRAIRIE GROVE JUNIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.258455 -88.262393 "*4406304601001" "44-063-0460-03" 1714 "2-No" "MCHENRY COUNTY"
"3087" "4406304602001" "440630460032001" "Prairie Grove Elem School        " "02" 1 552 3.5 16.1 0 8.8 46.1 45.1 1 5.9 66.7 26.5 "PRAIRIE GROVE ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.259183 -88.261698 "*4406304602001" "44-063-0460-03" 1714 "1-Yes" "MCHENRY COUNTY"
"3088" "4406304701004" "440630470041004" "Lundahl Middle School            " "01" 0.8 877 0.8 13.1 NA NA NA NA NA NA NA NA "LUNDAHL MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.224562 -88.340164 "*4406304701004" "44-063-0470-04" 1706 "2-No" "MCHENRY COUNTY"
"3089" "4406304701005" "440630470041005" "Hannah Beardsley Middle School   " "01" 1.1 855 2.4 18.3 NA NA NA NA NA NA NA NA "HANNAH BEARDSLEY MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.240307 -88.301579 "*4406304701005" "44-063-0470-04" 1706 "2-No" "MCHENRY COUNTY"
"3090" "4406304701006" "440630470041006" "Richard F Bernotas Middle Sch    " "01" 1.9 866 3 15.9 NA NA NA NA NA NA NA NA "RICHARD F BERNOTAS MIDDLE SCH" "Illinois" "2-No" "2-No" 42.246365 -88.337095 "*4406304701006" "44-063-0470-04" 1714 "2-No" "MCHENRY COUNTY"
"3091" "4406304702001" "440630470042001" "Canterbury Elem School           " "02" 0.2 485 22.4 37.3 0 15.5 38.1 46.4 2.4 2.4 51.8 43.5 "CANTERBURY ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.216023 -88.320217 "*4406304702001" "44-063-0470-04" 1706 "1-Yes" "MCHENRY COUNTY"
"3092" "4406304702002" "440630470042002" "Husmann Elem School              " "02" 0.5 602 7.9 16.2 0 12.9 52.6 34.5 0.9 6.9 63.8 28.4 "HUSMANN ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.238758 -88.325347 "*4406304702002" "44-063-0470-04" 1706 "1-Yes" "MCHENRY COUNTY"
"3093" "4406304702003" "440630470042003" "Coventry Elem School             " "02" 2.1 479 19 38.1 1.2 21.7 44.6 32.5 1.2 6 65.5 27.4 "COVENTRY ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.217501 -88.328017 "*4406304702003" "44-063-0470-04" 1706 "1-Yes" "MCHENRY COUNTY"
"3094" "4406304702005" "440630470042005" "North Elem School                " "02" 2.2 621 13.9 24.7 3.1 22.8 37.8 36.2 2.4 10.2 56.7 30.7 "NORTH ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.245306 -88.339059 "*4406304702005" "44-063-0470-04" 1714 "1-Yes" "MCHENRY COUNTY"
"3095" "4406304702007" "440630470042007" "South Elem School                " "02" 0.2 389 7 17.4 0 5.1 30.4 64.6 0 0 34.2 65.8 "SOUTH ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.227594 -88.341813 "*4406304702007" "44-063-0470-04" 1706 "1-Yes" "MCHENRY COUNTY"
"3096" "4406304702008" "440630470042008" "West Elem School                 " "02" 1.3 656 7.1 20.4 0 12.3 46.5 41.2 0 4.4 58.8 36.8 "WEST ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.237676 -88.375552 "*4406304702008" "44-063-0470-04" 1714 "1-Yes" "MCHENRY COUNTY"
"3097" "4406304702009" "440630470042009" "Indian Prairie Elem School       " "02" 1.6 566 4.6 13.8 0 4.5 38.7 56.8 0 1.8 55 43.2 "INDIAN PRAIRIE ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.192761 -88.344634 "*4406304702009" "44-063-0470-04" 1706 "1-Yes" "MCHENRY COUNTY"
"3098" "4406304702010" "440630470042010" "Woods Creek Elementary School    " "02" 1.1 610 0.8 10.1 0 5.9 39 55.1 0 0.8 38.1 61 "WOODS CREEK ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.200386 -88.360823 "*4406304702010" "44-063-0470-04" 1714 "1-Yes" "MCHENRY COUNTY"
"3099" "4406304702011" "440630470042011" "Glacier Ridge Elementary School  " "02" 1.8 606 0.9 10.4 0 7.9 54.5 37.6 0 5 54.5 40.6 "GLACIER RIDGE ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.194366 -88.362103 "*4406304702011" "44-063-0470-04" 1714 "1-Yes" "MCHENRY COUNTY"
"3100" "4406305000001" "440630500260001" "Harvard High School              " "00" 1.5 677 9.2 43.9 NA NA NA NA NA NA NA NA "HARVARD HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.4283 -88.609633 "*4406305000001" "44-063-0500-26" 1714 "2-No" "MCHENRY COUNTY"
"3101" "4406305001002" "440630500261002" "Harvard Jr High School           " "01" 1 484 18.3 60.4 NA NA NA NA NA NA NA NA "HARVARD JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.430912 -88.605971 "*4406305001002" "44-063-0500-26" 1714 "2-No" "MCHENRY COUNTY"
"3102" "4406305002003" "440630500262003" "Jefferson Elem School            " "02" 0.3 296 25.6 59.2 0.6 46.4 42.3 10.7 1.2 20.8 70.8 7.1 "JEFFERSON ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.42905 -88.611683 "*4406305002003" "44-063-0500-26" 1714 "1-Yes" "MCHENRY COUNTY"
"3103" "4406305002007" "440630500262007" "Crosby Elem Sch                  " "02" 1 780 44.8 57 NA NA NA NA NA NA NA NA "CROSBY ELEM SCH" "Illinois" "2-No" "2-No" 42.40296 -88.61966 "*4406305002007" "44-063-0500-26" 1714 "2-No" "MCHENRY COUNTY"
"3104" "4406315400001" "440631540160001" "Marengo High School              " "00" 1 754 1 24.3 NA NA NA NA NA NA NA NA "MARENGO HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.243347 -88.587563 "*4406315400001" "44-063-1540-16" 1714 "2-No" "MCHENRY COUNTY"
"3105" "4406315500001" "440631550160001" "Crystal Lake Central High School " "00" 1.4 1012 1.6 20.9 NA NA NA NA NA NA NA NA "CRYSTAL LAKE CENTRAL HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.237223 -88.322509 "*4406315500001" "44-063-1550-16" 1706 "2-No" "MCHENRY COUNTY"
"3106" "4406315500002" "440631550160002" "Cary-Grove Community High School " "00" 0.5 1043 1.1 12.5 NA NA NA NA NA NA NA NA "CARY-GROVE COMMUNITY HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.221489 -88.241458 "*4406315500002" "44-063-1550-16" 1706 "2-No" "MCHENRY COUNTY"
"3107" "4406315500003" "440631550160003" "Crystal Lake South High School   " "00" 1.1 1060 0.5 10 NA NA NA NA NA NA NA NA "CRYSTAL LAKE SOUTH HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.210722 -88.340867 "*4406315500003" "44-063-1550-16" 1706 "2-No" "MCHENRY COUNTY"
"3108" "4406315500004" "440631550160004" "Prairie Ridge High School        " "00" 0.9 1027 0.1 6.4 NA NA NA NA NA NA NA NA "PRAIRIE RIDGE HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.270419 -88.314213 "*4406315500004" "44-063-1550-16" 1714 "2-No" "MCHENRY COUNTY"
"3109" "4406315600001" "440631560160001" "McHenry High School-West Campus  " "00" 0.3 1013 3.2 17.9 NA NA NA NA NA NA NA NA "MCHENRY HIGH SCHOOL-WEST CAMPUS" "Illinois" "2-No" "2-No" 42.335813 -88.289757 "*4406315600001" "44-063-1560-16" 1714 "2-No" "MCHENRY COUNTY"
"3110" "4406315600002" "440631560160002" "McHenry  East High School        " "00" 0.4 828 0.1 18.8 NA NA NA NA NA NA NA NA "MCHENRY  EAST HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.34215 -88.266763 "*4406315600002" "44-063-1560-16" 1714 "2-No" "MCHENRY COUNTY"
"3111" "4406315700001" "440631570160001" "Richmond-Burton High School      " "00" 0.4 729 0.1 14.4 NA NA NA NA NA NA NA NA "RICHMOND-BURTON HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.447696 -88.305908 "*4406315700001" "44-063-1570-16" 1714 "2-No" "MCHENRY COUNTY"
"3112" "4406315800002" "440631580220002" "Huntley High School              " "00" 2.6 1109 0.4 12.6 NA NA NA NA NA NA NA NA "HUNTLEY HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.162119 -88.464547 "*4406315800002" "44-063-1580-22" 1714 "2-No" "MCHENRY COUNTY"
"3113" "4406315801002" "440631580221002" "Heineman Middle School           " "01" 2.3 726 0.9 10.1 NA NA NA NA NA NA NA NA "HEINEMAN MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.163749 -88.377778 "*4406315801002" "44-063-1580-22" 1714 "2-No" "MCHENRY COUNTY"
"3114" "4406315801003" "440631580221003" "Marlowe Middle School            " "01" 1.7 954 1.4 13.6 NA NA NA NA NA NA NA NA "MARLOWE MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.18757 -88.406393 "*4406315801003" "44-063-1580-22" 1714 "2-No" "MCHENRY COUNTY"
"3115" "4406315802003" "440631580222003" "Chesak Elementary School         " "02" 2.2 874 6.2 12.6 NA NA NA NA NA NA NA NA "CHESAK ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.183878 -88.41048 "*4406315802003" "44-063-1580-22" 1714 "2-No" "MCHENRY COUNTY"
"3116" "4406315802004" "440631580222004" "Leggee Elementary School         " "02" 1.3 884 3.2 13.4 0 18.7 47.3 34 0.7 6.7 64 28.7 "LEGGEE ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.164172 -88.46815 "*4406315802004" "44-063-1580-22" 1714 "1-Yes" "MCHENRY COUNTY"
"3117" "4406315802005" "440631580222005" "Martin Elementary School         " "02" 1.5 951 2.2 12.6 0.3 12.1 56.8 30.9 0 4.1 65 30.9 "MARTIN ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.187327 -88.411738 "*4406315802005" "44-063-1580-22" 1714 "1-Yes" "MCHENRY COUNTY"
"3118" "4406315802006" "440631580222006" "Mackeben Elementary School       " "02" 1.8 626 5.3 12.8 NA NA NA NA NA NA NA NA "MACKEBEN ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.158685 -88.375384 "*4406315802006" "44-063-1580-22" 1714 "2-No" "MCHENRY COUNTY"
"3119" "4406315802007" "440631580222007" "Conley Elementary School         " "02" 0.7 661 2.9 12.5 0 8.6 48.5 42.9 0.4 2.6 55.4 41.6 "CONLEY ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.160561 -88.377256 "*4406315802007" "44-063-1580-22" 1714 "1-Yes" "MCHENRY COUNTY"
"3120" "4406316501001" "440631650031001" "Marengo Comm Middle School       " "01" 1.1 490 6.6 43 NA NA NA NA NA NA NA NA "MARENGO COMM MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.244967 -88.595063 "*4406316501001" "44-063-1650-03" 1714 "2-No" "MCHENRY COUNTY"
"3121" "4406316502002" "440631650032002" "Locust Elem School               " "02" 0.9 487 14.4 45.8 0 16.2 54.7 29.1 0 3.4 58.1 38.5 "LOCUST ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.241337 -88.598621 "*4406316502002" "44-063-1650-03" 1714 "1-Yes" "MCHENRY COUNTY"
"3122" "4406320000008" "440632000260008" "Woodstock High School            " "00" 2.4 872 4.4 35.9 NA NA NA NA NA NA NA NA "WOODSTOCK HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.311915 -88.454186 "*4406320000008" "44-063-2000-26" 1714 "2-No" "MCHENRY COUNTY"
"3123" "4406320000009" "440632000260009" "Woodstock North High School      " "00" 1.9 804 1.6 37.4 NA NA NA NA NA NA NA NA "WOODSTOCK NORTH HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.369302 -88.423895 "*4406320000009" "44-063-2000-26" 1714 "2-No" "MCHENRY COUNTY"
"3124" "4406320001006" "440632000261006" "Northwood Middle School          " "01" 1.1 599 8.5 42.7 NA NA NA NA NA NA NA NA "NORTHWOOD MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.340514 -88.444774 "*4406320001006" "44-063-2000-26" 1714 "2-No" "MCHENRY COUNTY"
"3125" "4406320001007" "440632000261007" "Creekside Middle School          " "01" 2.2 680 7.7 39.3 NA NA NA NA NA NA NA NA "CREEKSIDE MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.279233 -88.443632 "*4406320001007" "44-063-2000-26" 1714 "2-No" "MCHENRY COUNTY"
"3126" "4406320002003" "440632000262003" "Dean Street Elem School          " "02" 2.8 313 28.3 60.6 1.3 30.3 46.1 22.4 1.3 13.2 69.7 15.8 "DEAN STREET ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.309703 -88.450934 "*4406320002003" "44-063-2000-26" 1714 "1-Yes" "MCHENRY COUNTY"
"3127" "4406320002004" "440632000262004" "Greenwood Elem School            " "02" 0 346 0.3 32.4 1.3 25 48.7 25 1.3 17.3 62.7 18.7 "GREENWOOD ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.393737 -88.386236 "*4406320002004" "44-063-2000-26" 1714 "1-Yes" "MCHENRY COUNTY"
"3128" "4406320002006" "440632000262006" "Westwood Elem School             " "02" 1.1 324 14.6 44.2 0 17.3 48.1 34.6 3.7 6.2 67.9 22.2 "WESTWOOD ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.303643 -88.475352 "*4406320002006" "44-063-2000-26" 1714 "1-Yes" "MCHENRY COUNTY"
"3129" "4406320002007" "440632000262007" "Olson Elementary School          " "02" 1.8 454 24 48.1 1.9 25.5 40.6 32.1 1.9 13.2 50 34.9 "OLSON ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.316219 -88.458782 "*4406320002007" "44-063-2000-26" 1714 "1-Yes" "MCHENRY COUNTY"
"3130" "4406320002008" "440632000262008" "Mary Endres Elementary School    " "02" 1.8 395 20.4 48.2 0 17.5 47.5 35 0 7.5 68.8 23.8 "MARY ENDRES ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.340445 -88.443292 "*4406320002008" "44-063-2000-26" 1714 "1-Yes" "MCHENRY COUNTY"
"3131" "4406320002009" "440632000262009" "Verda Dierzen Early Learning Ctr " "02" 3.5 497 21.9 28.4 NA NA NA NA NA NA NA NA "VERDA DIERZEN EARLY LEARNING CTR" "Illinois" "2-No" "2-No" 42.338192 -88.443277 "*4406320002009" "44-063-2000-26" 1714 "2-No" "MCHENRY COUNTY"
"3132" "4406320002010" "440632000262010" "Prairiewood Elem Sch             " "02" 1.9 284 13.9 44.1 0 18.5 60 21.5 1.5 10.8 61.5 26.2 "PRAIRIEWOOD ELEM SCH" "Illinois" "2-No" "2-No" 42.279158 -88.44365 "*4406320002010" "44-063-2000-26" 1714 "1-Yes" "MCHENRY COUNTY"
"3133" "4506700300001" "450670030260001" "Valmeyer High School             " "00" 0 97 0 14 NA NA NA NA NA NA NA NA "VALMEYER HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.31123 -90.278188 "*4506700300001" "45-067-0030-26" 1712 "2-No" "MONROE COUNTY"
"3134" "4506700301001" "450670030261001" "Valmeyer Jr High                 " "01" 0 75 0 22.1 NA NA NA NA NA NA NA NA "VALMEYER JR HIGH" "Illinois" "2-No" "2-No" 38.310466 -90.27824 "*4506700301001" "45-067-0030-26" 1712 "2-No" "MONROE COUNTY"
"3135" "4506700302001" "450670030262001" "Valmeyer Elementary School       " "02" 0 232 0 13.2 0 9.7 41.9 48.4 0 12.9 64.5 22.6 "VALMEYER ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 38.309637 -90.278194 "*4506700302001" "45-067-0030-26" 1712 "1-Yes" "MONROE COUNTY"
"3136" "4506700400001" "450670040260001" "Columbia High School             " "00" 0.5 606 0.2 8.6 NA NA NA NA NA NA NA NA "COLUMBIA HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.4442 -90.21382 "*4506700400001" "45-067-0040-26" 1712 "2-No" "MONROE COUNTY"
"3137" "4506700401001" "450670040261001" "Columbia Middle School           " "01" 0.6 578 0.3 12.2 NA NA NA NA NA NA NA NA "COLUMBIA MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 38.444332 -90.213755 "*4506700401001" "45-067-0040-26" 1712 "2-No" "MONROE COUNTY"
"3138" "4506700402001" "450670040262001" "Parkview Elementary School       " "02" 0.4 420 0 10.8 0 5.9 47.4 46.7 0 3.3 52 44.7 "PARKVIEW ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 38.45051 -90.21419 "*4506700402001" "45-067-0040-26" 1712 "1-Yes" "MONROE COUNTY"
"3139" "4506700402003" "450670040262003" "Eagleview Elementary School      " "02" 0.3 311 0.3 16 NA NA NA NA NA NA NA NA "EAGLEVIEW ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 38.441846 -90.20036 "*4506700402003" "45-067-0040-26" 1712 "2-No" "MONROE COUNTY"
"3140" "4506700500001" "450670050260001" "Waterloo High School             " "00" 0.1 813 0 10.9 NA NA NA NA NA NA NA NA "WATERLOO HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.338548 -90.147304 "*4506700500001" "45-067-0050-26" 1712 "2-No" "MONROE COUNTY"
"3141" "4506700501001" "450670050261001" "Waterloo Junior High School      " "01" 0.5 578 0 15.8 NA NA NA NA NA NA NA NA "WATERLOO JUNIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.338711 -90.148039 "*4506700501001" "45-067-0050-26" 1712 "2-No" "MONROE COUNTY"
"3142" "4506700502003" "450670050262003" "W J Zahnow Elem School           " "02" 0.2 402 0 22.1 NA NA NA NA NA NA NA NA "W J ZAHNOW ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.342383 -90.147051 "*4506700502003" "45-067-0050-26" 1712 "2-No" "MONROE COUNTY"
"3143" "4506700502004" "450670050262004" "Rogers Elem School               " "02" 0.5 372 0 19.4 NA NA NA NA NA NA NA NA "ROGERS ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.33775 -90.141695 "*4506700502004" "45-067-0050-26" 1712 "2-No" "MONROE COUNTY"
"3144" "4506700502005" "450670050262005" "Gardner Elementary School        " "02" 0.2 361 0 19 0.5 15.8 48 35.6 1 4.5 68.8 25.7 "GARDNER ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 38.336429 -90.142597 "*4506700502005" "45-067-0050-26" 1712 "1-Yes" "MONROE COUNTY"
"3145" "4507900100001" "450790010220001" "Coulterville High School         " "00" 0 29 0 34.8 NA NA NA NA NA NA NA NA "COULTERVILLE HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.186377 -89.605877 "*4507900100001" "45-079-0010-22" 1712 "2-No" "RANDOLPH COUNTY"
"3146" "4507900101002" "450790010221002" "Coulterville Junior High School  " "01" 0 16 0 50 NA NA NA NA NA NA NA NA "COULTERVILLE JUNIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.186377 -89.605877 "*4507900101002" "45-079-0010-22" 1712 "2-No" "RANDOLPH COUNTY"
"3147" "4507900102001" "450790010222001" "Coulterville Elementary School   " "02" 2.8 71 0 49.5 0 30.8 61.5 7.7 0 23.1 76.9 0 "COULTERVILLE ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 38.186377 -89.605877 "*4507900102001" "45-079-0010-22" 1712 "1-Yes" "RANDOLPH COUNTY"
"3148" "4507913200001" "450791320260001" "Red Bud High School              " "00" 0.2 423 0 27.8 NA NA NA NA NA NA NA NA "RED BUD HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.204313 -89.996779 "*4507913200001" "45-079-1320-26" 1712 "2-No" "RANDOLPH COUNTY"
"3149" "4507913202002" "450791320262002" "Red Bud Elem School              " "02" 0 596 0 40.7 1.7 17.2 51.7 29.3 0 17.2 60.3 22.4 "RED BUD ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.201611 -89.996358 "*4507913202002" "45-079-1320-26" 1712 "1-Yes" "RANDOLPH COUNTY"
"3150" "4507913402001" "450791340042001" "Prairie Du Rocher Elem School    " "02" 0 143 0 41.8 0 0 61.1 38.9 0 11.1 72.2 16.7 "PRAIRIE DU ROCHER ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.079987 -90.094322 "*4507913402001" "45-079-1340-04" 1712 "1-Yes" "RANDOLPH COUNTY"
"3151" "4507913800001" "450791380260001" "Steeleville High School          " "00" 0 108 0 23.1 NA NA NA NA NA NA NA NA "STEELEVILLE HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.000577 -89.660552 "*4507913800001" "45-079-1380-26" 1712 "2-No" "RANDOLPH COUNTY"
"3152" "4507913802002" "450791380262002" "Steeleville Elem School          " "02" 0.3 252 0 32.5 0 18.8 50 31.3 0 3.1 65.6 31.3 "STEELEVILLE ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.00292 -89.659346 "*4507913802002" "45-079-1380-26" 1712 "1-Yes" "RANDOLPH COUNTY"
"3153" "4507913900001" "450791390260001" "Chester High School              " "00" 1.2 304 0 30.5 NA NA NA NA NA NA NA NA "CHESTER HIGH SCHOOL" "Illinois" "2-No" "2-No" 37.919961 -89.812935 "*4507913900001" "45-079-1390-26" 1712 "2-No" "RANDOLPH COUNTY"
"3154" "4507913902002" "450791390262002" "Chester Elem School              " "02" 2.7 623 0.4 47.6 0 45.5 41.8 12.7 1.8 25.5 56.4 16.4 "CHESTER ELEM SCHOOL" "Illinois" "2-No" "2-No" 37.905781 -89.818572 "*4507913902002" "45-079-1390-26" 1712 "1-Yes" "RANDOLPH COUNTY"
"3155" "4507914000001" "450791400260001" "Sparta High School               " "00" 16.2 355 0 50.1 NA NA NA NA NA NA NA NA "SPARTA HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.132088 -89.705349 "*4507914000001" "45-079-1400-26" 1712 "2-No" "RANDOLPH COUNTY"
"3156" "4507914002002" "450791400262002" "Sparta-Lincoln Middle School     " "02" 21.2 357 0.5 59.2 1.2 42.7 43.9 12.2 6.2 22.2 64.2 7.4 "SPARTA-LINCOLN MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 38.125037 -89.703956 "*4507914002002" "45-079-1400-26" 1712 "1-Yes" "RANDOLPH COUNTY"
"3157" "4507914002007" "450791400262007" "Sparta Primary Attendance Center " "02" 21.4 296 0 55.4 NA NA NA NA NA NA NA NA "SPARTA PRIMARY ATTENDANCE CENTER" "Illinois" "2-No" "2-No" 38.134888 -89.705294 "*4507914002007" "45-079-1400-26" 1712 "2-No" "RANDOLPH COUNTY"
"3158" "4507914002008" "450791400262008" "Evansville Attendance Center     " "02" 0 117 0 46.8 0 27.8 38.9 33.3 0 16.7 55.6 27.8 "EVANSVILLE ATTENDANCE CENTER" "Illinois" "2-No" "2-No" 38.091705 -89.934315 "*4507914002008" "45-079-1400-26" 1712 "1-Yes" "RANDOLPH COUNTY"
"3159" "4600500100001" "460050010260001" "Brown County High School         " "00" 0 207 0 34.8 NA NA NA NA NA NA NA NA "BROWN COUNTY HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.982835 -90.752352 "*4600500100001" "46-005-0010-26" 1718 "2-No" "BROWN COUNTY"
